Uur;Timestamp;Druk_MPa;Druk_bar;Opslag_volume_TWh;Opslag_volume_GWh
5305;2035-08-10 00:00:00;14,366140422437358;143,66140422437357;0,16690308917083227;166,90308917083226
5306;2035-08-10 01:00:00;14,336189850298153;143,36189850298152;0,16630558031249892;166,30558031249893
5307;2035-08-10 02:00:00;14,306297755261939;143,0629775526194;0,16570923806249893;165,70923806249894
5308;2035-08-10 03:00:00;14,276452892246096;142,76452892246095;0,16511383808333227;165,11383808333227
5309;2035-08-10 04:00:00;14,246723218801415;142,46723218801415;0,1645207361166656;164,5207361166656
5310;2035-08-10 05:00:00;14,216876730249679;142,16876730249678;0,16392530370833225;163,92530370833225
5311;2035-08-10 06:00:00;14,186870863156383;141,86870863156383;0,16332669172499892;163,3266917249989
5312;2035-08-10 07:00:00;14,177027053881705;141,77027053881704;0,1631303093916656;163,13030939166558
5313;2035-08-10 08:00:00;14,175685794203526;141,75685794203525;0,16310355148749892;163,10355148749892
5314;2035-08-10 09:00:00;14,180084258112707;141,80084258112709;0,1631913000999989;163,1913000999989
5315;2035-08-10 10:00:00;14,185734656800557;141,85734656800557;0,1633040245999989;163,3040245999989
5316;2035-08-10 11:00:00;14,191370269857869;141,91370269857867;0,16341645412916556;163,41645412916554
5317;2035-08-10 12:00:00;14,19697721517052;141,9697721517052;0,16352831174166557;163,52831174166556
5318;2035-08-10 13:00:00;14,202547892005862;142,02547892005862;0,16363944580416556;163,63944580416558
5319;2035-08-10 14:00:00;14,208111009880001;142,08111009880002;0,16375042906666556;163,75042906666556
5320;2035-08-10 15:00:00;14,212412819880289;142,12412819880288;0,1638362494499989;163,8362494499989
5321;2035-08-10 16:00:00;14,209182803618956;142,09182803618955;0,16377181117083223;163,77181117083222
5322;2035-08-10 17:00:00;14,179210801473863;141,79210801473863;0,1631738747874989;163,1738747874989
5323;2035-08-10 18:00:00;14,149275876292451;141,49275876292452;0,16257667808333223;162,57667808333224
5324;2035-08-10 19:00:00;14,119472581924079;141,19472581924077;0,16198210739166555;161,98210739166555
5325;2035-08-10 20:00:00;14,089754079835412;140,89754079835413;0,16138922829166555;161,38922829166555
5326;2035-08-10 21:00:00;14,060064682838467;140,60064682838467;0,16079692983333224;160,79692983333223
5327;2035-08-10 22:00:00;14,030611190719826;140,30611190719827;0,1602093376374989;160,2093376374989
5328;2035-08-10 23:00:00;14,000964401435114;140,00964401435115;0,15961788919583222;159,61788919583222
5329;2035-08-11 00:00:00;13,99812080030641;139,9812080030641;0,15956115983333222;159,56115983333223
5330;2035-08-11 01:00:00;13,995375521020513;139,95375521020514;0,15950639197499888;159,50639197499888
5331;2035-08-11 02:00:00;13,99259377526064;139,92593775260642;0,15945089661666553;159,45089661666555
5332;2035-08-11 03:00:00;13,989781479116958;139,8978147911696;0,1593947917833322;159,3947917833322
5333;2035-08-11 04:00:00;13,986873385170204;139,86873385170205;0,1593367757999989;159,3367757999989
5334;2035-08-11 05:00:00;13,98390584356087;139,8390584356087;0,15927757384583222;159,27757384583222
5335;2035-08-11 06:00:00;13,98230147075411;139,8230147075411;0,15924556687916555;159,24556687916555
5336;2035-08-11 07:00:00;13,986941741011751;139,8694174101175;0,1593381394874989;159,3381394874989
5337;2035-08-11 08:00:00;13,992807188511712;139,9280718851171;0,1594551541749989;159,45515417499888
5338;2035-08-11 09:00:00;13,998806483635448;139,98806483635448;0,1595748390999989;159,57483909999888
5339;2035-08-11 10:00:00;14,005074992190004;140,05074992190004;0,15969989478749888;159,6998947874989
5340;2035-08-11 11:00:00;14,011334819384556;140,11334819384555;0,15982477728333222;159,82477728333222
5341;2035-08-11 12:00:00;14,017477692373127;140,17477692373126;0,15994732656249888;159,9473265624989
5342;2035-08-11 13:00:00;14,023652935727496;140,23652935727495;0,16007052162499888;160,0705216249989
5343;2035-08-11 14:00:00;14,029794030505533;140,29794030505533;0,16019303542916555;160,19303542916555
5344;2035-08-11 15:00:00;14,035745933624256;140,35745933624256;0,16031177489166556;160,31177489166558
5345;2035-08-11 16:00:00;14,041463641570028;140,41463641570027;0,1604258421999989;160,4258421999989
5346;2035-08-11 17:00:00;14,015885090969231;140,15885090969232;0,15991555443333222;159,91555443333223
5347;2035-08-11 18:00:00;13,985843932223935;139,85843932223935;0,1593162383874989;159,31623838749888
5348;2035-08-11 19:00:00;13,95575698695922;139,5575698695922;0,15871600890833223;158,71600890833224
5349;2035-08-11 20:00:00;13,925718152168422;139,25718152168423;0,1581167392249989;158,1167392249989
5350;2035-08-11 21:00:00;13,913103721288149;139,1310372128815;0,15786508345833222;157,86508345833224
5351;2035-08-11 22:00:00;13,910242969011815;139,10242969011816;0,15780801193333222;157,8080119333322
5352;2035-08-11 23:00:00;13,907568256947915;139,07568256947914;0,15775465187916554;157,75465187916555
5353;2035-08-12 00:00:00;13,904893200060716;139,04893200060715;0,15770128494583222;157,7012849458322
5354;2035-08-12 01:00:00;13,902243438500332;139,02243438500332;0,15764842264999887;157,64842264999888
5355;2035-08-12 02:00:00;13,899695529723244;138,99695529723243;0,1575975922999989;157,5975922999989
5356;2035-08-12 03:00:00;13,897370088367401;138,973700883674;0,15755120013749888;157,55120013749888
5357;2035-08-12 04:00:00;13,895082490690168;138,9508249069017;0,15750556294999887;157,50556294999888
5358;2035-08-12 05:00:00;13,892660309167393;138,92660309167394;0,15745724083749887;157,4572408374989
5359;2035-08-12 06:00:00;13,897329321314015;138,97329321314015;0,15755038684166556;157,55038684166556
5360;2035-08-12 07:00:00;13,903159330753049;139,0315933075305;0,15766669454583224;157,66669454583223
5361;2035-08-12 08:00:00;13,908805790393366;139,08805790393365;0,1577793404624989;157,77934046249888
5362;2035-08-12 09:00:00;13,914437391511969;139,1443739151197;0,15789168995416555;157,89168995416554
5363;2035-08-12 10:00:00;13,920153029264787;139,20153029264787;0,1580057159624989;158,0057159624989
5364;2035-08-12 11:00:00;13,925710889784497;139,25710889784497;0,15811659434166556;158,11659434166555
5365;2035-08-12 12:00:00;13,931196783529854;139,31196783529853;0,15822603699583224;158,22603699583223
5366;2035-08-12 13:00:00;13,93691603681034;139,3691603681034;0,15834013513333223;158,34013513333224
5367;2035-08-12 14:00:00;13,94299593307556;139,4299593307556;0,15846142803749888;158,46142803749888
5368;2035-08-12 15:00:00;13,949622004388289;139,4962200438829;0,15859361704166555;158,59361704166554
5369;2035-08-12 16:00:00;13,956898308019976;139,56898308019976;0,15873877807083223;158,73877807083224
5370;2035-08-12 17:00:00;13,957283013864963;139,57283013864964;0,15874645288749892;158,74645288749892
5371;2035-08-12 18:00:00;13,961065863333731;139,61065863333732;0,15882192009583224;158,82192009583224
5372;2035-08-12 19:00:00;13,96490660218122;139,6490660218122;0,1588985421874989;158,89854218749892
5373;2035-08-12 20:00:00;13,970917497236023;139,70917497236024;0,15901845852916557;159,01845852916557
5374;2035-08-12 21:00:00;13,979013416616564;139,79013416616564;0,15917997075416557;159,17997075416557
5375;2035-08-12 22:00:00;13,988981217541896;139,88981217541897;0,1593788266999989;159,37882669999888
5376;2035-08-12 23:00:00;13,99894637537887;139,9894637537887;0,15957762991666558;159,5776299166656
5377;2035-08-13 00:00:00;14,00860852814571;140,0860852814571;0,15977038823333226;159,77038823333226
5378;2035-08-13 01:00:00;14,017715431226854;140,17715431226856;0,15995206941249893;159,95206941249893
5379;2035-08-13 02:00:00;14,027907113536944;140,27907113536943;0,16015539175416557;160,15539175416558
5380;2035-08-13 03:00:00;14,038381603377848;140,3838160337785;0,16036435605833224;160,36435605833225
5381;2035-08-13 04:00:00;14,048750271939054;140,48750271939053;0,16057120924583226;160,57120924583225
5382;2035-08-13 05:00:00;14,058875483553042;140,5887548355304;0,16077320550833227;160,77320550833227
5383;2035-08-13 06:00:00;14,06879129803181;140,6879129803181;0,16097102433333224;160,97102433333225
5384;2035-08-13 07:00:00;14,078953770821563;140,78953770821562;0,1611737639499989;161,17376394999891
5385;2035-08-13 08:00:00;14,089332374930498;140,89332374930498;0,1613808153499989;161,3808153499989
5386;2035-08-13 09:00:00;14,09983518623076;140,9983518623076;0,1615903446624989;161,59034466249892
5387;2035-08-13 10:00:00;14,110446693104041;141,1044669310404;0,16180204243333224;161,80204243333225
5388;2035-08-13 11:00:00;14,120890514556791;141,2089051455679;0,16201039490833224;162,01039490833224
5389;2035-08-13 12:00:00;14,13146838058569;141,3146838058569;0,1622214215499989;162,22142154999892
5390;2035-08-13 13:00:00;14,142182261967653;141,42182261967653;0,1624351616749989;162,4351616749989
5391;2035-08-13 14:00:00;14,152730031041806;141,52730031041807;0,16264558788749892;162,64558788749892
5392;2035-08-13 15:00:00;14,162958805562159;141,62958805562158;0,1628496502124989;162,8496502124989
5393;2035-08-13 16:00:00;14,172983638507246;141,72983638507245;0,1630496439374989;163,0496439374989
5394;2035-08-13 17:00:00;14,182939869994668;141,82939869994667;0,1632482690749989;163,2482690749989
5395;2035-08-13 18:00:00;14,193295024657065;141,93295024657064;0,1634548526624989;163,4548526624989
5396;2035-08-13 19:00:00;14,204108328350628;142,04108328350628;0,16367057624583223;163,67057624583222
5397;2035-08-13 20:00:00;14,215375966715596;142,15375966715595;0,16389536372916555;163,89536372916555
5398;2035-08-13 21:00:00;14,226691267555704;142,26691267555705;0,16412110207083222;164,12110207083222
5399;2035-08-13 22:00:00;14,237991384265662;142,3799138426566;0,16434653749166556;164,34653749166554
5400;2035-08-13 23:00:00;14,249147331418225;142,49147331418226;0,16456909675416556;164,56909675416557
5401;2035-08-14 00:00:00;14,260214377024898;142,60214377024897;0,16478988244583223;164,78988244583223
5402;2035-08-14 01:00:00;14,271218502090818;142,71218502090818;0,16500941288333223;165,00941288333223
5403;2035-08-14 02:00:00;14,282239398810763;142,82239398810762;0,1652292779124989;165,2292779124989
5404;2035-08-14 03:00:00;14,29320500329176;142,9320500329176;0,16544803987083223;165,44803987083222
5405;2035-08-14 04:00:00;14,304138230723527;143,04138230723527;0,1656661559124989;165,66615591249888
5406;2035-08-14 05:00:00;14,314787745854925;143,14787745854926;0,16587861194166556;165,87861194166555
5407;2035-08-14 06:00:00;14,32510045446059;143,2510045446059;0,1660843487374989;166,08434873749889
5408;2035-08-14 07:00:00;14,335411533770932;143,35411533770932;0,16629005302916555;166,29005302916556
5409;2035-08-14 08:00:00;14,34554516525566;143,4554516525566;0,16649221726666555;166,49221726666556
5410;2035-08-14 09:00:00;14,35521307433687;143,5521307433687;0,16668509042083224;166,68509042083224
5411;2035-08-14 10:00:00;14,36400970620453;143,6400970620453;0,1668605817416656;166,86058174166558
5412;2035-08-14 11:00:00;14,372240563652491;143,7224056365249;0,16702478595833226;167,02478595833225
5413;2035-08-14 12:00:00;14,380150326278256;143,80150326278257;0,16718258438749892;167,1825843874989
5414;2035-08-14 13:00:00;14,387802573776028;143,87802573776028;0,16733524543333225;167,33524543333226
5415;2035-08-14 14:00:00;14,395166762445422;143,95166762445422;0,16748215975416558;167,4821597541656
5416;2035-08-14 15:00:00;14,402111579771834;144,02111579771832;0,16762070768749893;167,62070768749894
5417;2035-08-14 16:00:00;14,408814754076149;144,0881475407615;0,16775443488333228;167,75443488333227
5418;2035-08-14 17:00:00;14,414689601822733;144,14689601822732;0,1678716371041656;167,87163710416561
5419;2035-08-14 18:00:00;14,412220612259782;144,12220612259782;0,1678223811791656;167,8223811791656
5420;2035-08-14 19:00:00;14,416428682953947;144,16428682953946;0,1679063314791656;167,9063314791656
5421;2035-08-14 20:00:00;14,421422411507296;144,21422411507297;0,16800595552083228;168,0059555208323
5422;2035-08-14 21:00:00;14,42636041444292;144,2636041444292;0,16810446784583224;168,10446784583223
5423;2035-08-14 22:00:00;14,432042445603942;144,32042445603943;0,16821782340833225;168,21782340833224
5424;2035-08-14 23:00:00;14,429676990542774;144,29676990542774;0,16817063297916557;168,17063297916556
5425;2035-08-15 00:00:00;14,434620970346018;144,34620970346018;0,16826926454166558;168,26926454166556
5426;2035-08-15 01:00:00;14,43995734862408;144,3995734862408;0,16837572438749893;168,37572438749893
5427;2035-08-15 02:00:00;14,445342611192133;144,45342611192135;0,1684831594666656;168,4831594666656
5428;2035-08-15 03:00:00;14,450827872100051;144,50827872100052;0,16859258949583225;168,59258949583224
5429;2035-08-15 04:00:00;14,456473703497794;144,56473703497795;0,1687052228791656;168,7052228791656
5430;2035-08-15 05:00:00;14,462046270491154;144,62046270491155;0,16881639464999895;168,81639464999895
5431;2035-08-15 06:00:00;14,467979447887515;144,67979447887515;0,16893476053749892;168,93476053749893
5432;2035-08-15 07:00:00;14,474362546801817;144,74362546801817;0,16906210228333227;169,06210228333228
5433;2035-08-15 08:00:00;14,481022859214633;144,81022859214633;0,16919497439166561;169,19497439166562
5434;2035-08-15 09:00:00;14,48775637734295;144,8775637734295;0,1693293069416656;169,32930694166558
5435;2035-08-15 10:00:00;14,494321992839204;144,94321992839204;0,16946028986249892;169,4602898624989
5436;2035-08-15 11:00:00;14,500721834376376;145,00721834376375;0,16958796562083223;169,58796562083222
5437;2035-08-15 12:00:00;14,506946691350215;145,06946691350214;0,16971215046666555;169,71215046666555
5438;2035-08-15 13:00:00;14,513005425991096;145,13005425991096;0,16983302119999888;169,83302119999888
5439;2035-08-15 14:00:00;14,518790598166863;145,18790598166862;0,1699484344083322;169,94843440833222
5440;2035-08-15 15:00:00;14,524524351570042;145,24524351570042;0,1700628218208322;170,0628218208322
5441;2035-08-15 16:00:00;14,530262296529154;145,30262296529153;0,17017729285416552;170,17729285416553
5442;2035-08-15 17:00:00;14,501815759672688;145,0181575967269;0,16960978924583223;169,60978924583222
5443;2035-08-15 18:00:00;14,472046546837472;144,72046546837473;0,16901589847499887;169,01589847499886
5444;2035-08-15 19:00:00;14,444341379871457;144,44341379871457;0,16846318507083222;168,46318507083222
5445;2035-08-15 20:00:00;14,441357486411146;144,41357486411147;0,1684036568999989;168,4036568999989
5446;2035-08-15 21:00:00;14,438397049080805;144,38397049080805;0,16834459667499888;168,34459667499888
5447;2035-08-15 22:00:00;14,442621665654322;144,4262166565432;0,16842887706249887;168,42887706249888
5448;2035-08-15 23:00:00;14,447927359044508;144,47927359044508;0,16853472474999887;168,53472474999887
5449;2035-08-16 00:00:00;14,453859822775684;144,53859822775684;0,16865307639999885;168,65307639999887
5450;2035-08-16 01:00:00;14,46020746900905;144,60207469009052;0,1687797108708322;168,77971087083222
5451;2035-08-16 02:00:00;14,466736182355131;144,66736182355132;0,16890995759999886;168,90995759999885
5452;2035-08-16 03:00:00;14,47343863296911;144,7343863296911;0,1690436703583322;169,0436703583322
5453;2035-08-16 04:00:00;14,480852094611818;144,80852094611816;0,16919156766666554;169,19156766666555
5454;2035-08-16 05:00:00;14,488936683904843;144,88936683904842;0,1693528538583322;169,3528538583322
5455;2035-08-16 06:00:00;14,497823701875646;144,97823701875646;0,16953014836666555;169,53014836666554
5456;2035-08-16 07:00:00;14,507884547239065;145,07884547239064;0,1697308605333322;169,7308605333322
5457;2035-08-16 08:00:00;14,518810509571766;145,18810509571767;0,16994883163749885;169,94883163749884
5458;2035-08-16 09:00:00;14,530273805607322;145,30273805607322;0,17017752245833218;170,17752245833216
5459;2035-08-16 10:00:00;14,541484059610378;145,41484059610377;0,17040116513333217;170,40116513333217
5460;2035-08-16 11:00:00;14,553222393060873;145,53222393060872;0,17063534290416552;170,63534290416553
5461;2035-08-16 12:00:00;14,565351479608859;145,6535147960886;0,1708773161333322;170,87731613333222
5462;2035-08-16 13:00:00;14,577753680205465;145,77753680205464;0,17112473794166552;171,12473794166553
5463;2035-08-16 14:00:00;14,590344713435794;145,90344713435795;0,1713759269291655;171,3759269291655
5464;2035-08-16 15:00:00;14,602933197981235;146,02933197981235;0,17162706507083217;171,62706507083217
5465;2035-08-16 16:00:00;14,615539511833761;146,15539511833762;0,1718785589041655;171,87855890416552
5466;2035-08-16 17:00:00;14,628149641716906;146,28149641716905;0,17213012886666554;172,13012886666553
